userId,movieId,rating,timestamp
763,5952,5.0,1524345725
763,5991,4.0,1528585061
763,6377,4.0,1524346832
763,7153,5.0,1524345748
763,8368,5.0,1524345775
763,8961,5.0,1524346158
763,40815,5.0,1524345779
763,47610,3.5,1524346845
763,51255,3.0,1524347217
763,54001,5.0,1524345776
763,55247,4.5,1524345581
763,55908,2.5,1524347064
763,56757,4.0,1528585054
763,60069,4.0,1524346655
763,68954,4.0,1524345455
763,69844,5.0,1524345762
763,72641,3.5,1524345451
763,76093,4.0,1524347088
763,79132,4.5,1524345678
763,81591,4.5,1524347238
763,81834,5.0,1524345700
763,81845,4.5,1524345460
763,88125,5.0,1524345754
763,91500,4.0,1524347153
763,97913,4.5,1524347243
763,98809,4.0,1524346925
763,104841,4.5,1524345643
763,106487,4.0,1524346223
763,109487,5.0,1524345567
763,112290,4.5,1524347002
763,112552,4.5,1524345439
763,112852,3.0,1528584525
763,115713,4.5,1524345625
763,122882,4.0,1524345673
763,122922,4.0,1524345771
763,134130,5.0,1524345561
763,135143,4.5,1524346234
763,139385,4.0,1524345633
763,140174,5.0,1524345398
763,162606,3.5,1524347226
763,164179,5.0,1524345614
763,166528,4.5,1524345752
763,174055,3.5,1524347206
763,180031,3.5,1524347031
764,1,3.0,861805205
764,18,5.0,861805432
764,19,3.0,863350968
764,32,4.0,861805205
764,47,5.0,863350727
764,50,4.0,863350574
764,70,5.0,863350727
764,81,4.0,861805459
764,95,5.0,861805205
764,110,4.0,863350643
764,165,5.0,863350574
764,173,4.0,863351801
764,253,2.0,863351090
764,260,5.0,861805237
764,273,3.0,863351801
764,296,5.0,863350573
764,318,5.0,863350576
764,327,4.0,863350871
764,329,4.0,863350577
764,344,4.0,863350643
764,353,4.0,863350643
764,367,2.0,863352143
764,368,4.0,863351739
764,370,3.0,863351227
764,377,4.0,863351292
764,380,5.0,863350918
764,405,3.0,863351398
764,442,3.0,863351535
764,480,3.0,863351292
764,520,4.0,863351831
764,555,5.0,863350643
764,589,4.0,863350643
764,592,3.0,863351292
764,593,3.0,863350575
764,778,5.0,861805335
764,780,3.0,861805204
764,786,4.0,861805237
764,839,4.0,861805403
764,849,3.0,863351691
764,1036,3.0,863350643
764,1037,3.0,863351616
764,1079,3.0,863351008
764,1080,5.0,863351050
764,1089,5.0,863351152
764,1136,5.0,863351483
764,1148,4.0,863351227
764,1196,5.0,863350968
764,1200,5.0,863352189
764,1210,5.0,861805335
764,1220,5.0,863352165
764,1240,5.0,863351773
764,1275,4.0,863351583
764,1356,5.0,861805291
765,1,5.0,916338759
765,2,4.0,916326048
765,6,5.0,916324948
765,10,4.0,916325258
765,21,2.0,916324947
765,22,4.0,916339348
765,34,4.0,916338929
765,39,3.0,916340213
765,47,5.0,916339283
765,50,5.0,916339283
765,95,4.0,916325332
765,104,4.0,916339863
765,112,3.0,916325332
765,145,3.0,916325332
765,153,4.0,916325509
765,160,3.0,916326138
765,165,4.0,916325258
765,168,4.0,916325363
765,173,3.0,916325534
765,205,3.0,916340095
765,208,3.0,916325477
765,223,3.0,916339666
765,252,3.0,916339888
765,259,3.0,916339348
765,260,5.0,916324947
765,292,4.0,916325228
765,296,4.0,916339310
765,316,4.0,916325452
765,317,4.0,916339094
765,329,2.0,916325295
765,349,4.0,916325227
765,353,4.0,916325509
765,356,4.0,916339666
765,364,5.0,916338784
765,367,4.0,916339375
765,377,4.0,916325227
765,379,4.0,916325597
765,380,4.0,916324948
765,423,4.0,916325699
765,434,3.0,916325363
765,441,2.0,916340155
765,442,4.0,916325363
765,457,5.0,916325055
765,474,5.0,916325227
765,480,4.0,916325227
765,485,2.0,916325675
765,494,4.0,916325452
765,500,4.0,916339840
765,511,3.0,916325295
765,516,3.0,916344087
765,548,2.0,916325622
765,551,4.0,916338999
765,575,4.0,916339163
765,586,4.0,916339163
765,588,4.0,916338760
765,589,5.0,916325153
765,592,5.0,916325427
765,594,4.0,916339039
765,595,4.0,916338803
765,608,5.0,916339310
765,648,3.0,916325476
765,653,4.0,916325396
765,733,5.0,916325111
765,736,4.0,916325509
765,780,4.0,916325154
765,785,4.0,916340118
765,786,4.0,916325363
765,798,4.0,916326138
765,849,4.0,916325732
765,858,4.0,916325015
765,1025,4.0,916338847
765,1033,4.0,916338868
765,1036,5.0,916325111
765,1047,4.0,916325188
765,1060,4.0,916339815
765,1061,4.0,916339413
765,1089,4.0,916339283
765,1097,3.0,916338929
765,1101,4.0,916325188
765,1196,5.0,916325015
765,1197,3.0,916325055
765,1198,4.0,916324947
765,1210,5.0,916325111
765,1213,4.0,916339310
765,1215,2.0,916325111
765,1221,4.0,916325111
765,1240,3.0,916325015
765,1242,5.0,916325111
765,1262,5.0,916325916
765,1265,3.0,916339558
765,1270,4.0,916339588
765,1291,5.0,916325055
765,1356,4.0,916325073
765,1370,3.0,916325295
765,1377,5.0,916325555
765,1385,4.0,916325427
765,1387,3.0,916325015
765,1394,4.0,916339666
765,1432,4.0,916325597
765,1466,5.0,916339310
765,1476,3.0,916344087
765,1479,4.0,916325427
765,1485,4.0,916340181
765,1488,4.0,916325427
765,1517,4.0,916340181
765,1518,4.0,916325295
765,1544,3.0,916325622
765,1552,4.0,916325295
765,1562,3.0,916325751
765,1573,5.0,916325154
765,1580,4.0,916325188
765,1589,4.0,916339395
765,1591,4.0,916325675
765,1598,4.0,916339460
765,1608,4.0,916325154
765,1617,5.0,916339283
765,1641,3.0,916340155
765,1645,3.0,916339376
765,1722,5.0,916325396
765,1777,4.0,916340155
765,1784,4.0,916339588
765,1792,4.0,916325622
765,1876,3.0,916325154
765,1918,4.0,916325258
765,1923,5.0,916339588
765,2005,5.0,916326070
765,2011,3.0,916339637
765,2012,3.0,916339942
765,2028,5.0,916324978
765,2046,4.0,916326003
765,2048,4.0,916338825
765,2054,4.0,916326176
765,2080,4.0,916338784
765,2081,3.0,916338760
765,2090,4.0,916338825
765,2094,3.0,916325573
765,2115,5.0,916325228
765,2123,4.0,916338888
765,2133,4.0,916326003
765,2141,4.0,916338760
765,2161,4.0,916325977
765,2194,4.0,916324978
765,2252,4.0,916339917
765,2289,3.0,916339772
765,2302,3.0,916340155
765,2353,4.0,916324643
765,2355,4.0,916324643
765,2387,5.0,916324808
765,2393,3.0,916324691
765,2411,5.0,916325332
765,2412,3.0,916325796
765,2416,4.0,916339840
765,2431,4.0,916324618
765,2470,4.0,916325916
766,17,5.0,839168010
766,26,5.0,839164145
766,28,5.0,839168099
766,39,4.0,839164814
766,50,5.0,839164814
766,58,5.0,839168026
766,154,5.0,839168087
766,211,4.0,839168156
766,213,5.0,839168117
766,231,3.0,839164637
766,232,5.0,839168052
766,236,4.0,839164891
766,242,4.0,839168117
766,265,4.0,839168010
766,288,5.0,839164737
766,296,5.0,839164565
766,306,5.0,839168052
766,307,5.0,839168052
766,308,5.0,839168070
766,321,5.0,839168142
766,344,3.0,839164608
766,356,5.0,839164737
766,357,4.0,839164875
766,364,3.0,839164767
766,446,5.0,839168087
766,457,4.0,839164679
766,480,3.0,839164737
766,497,4.0,839168026
766,500,3.0,839164828
766,509,4.0,839168010
766,515,5.0,839168010
766,527,5.0,839164842
766,539,4.0,839164875
766,563,4.0,839168203
766,586,3.0,839164875
766,590,4.0,839164565
766,592,3.0,839164565
766,593,4.0,839164637
766,597,4.0,839164875
766,640,4.0,839164145
767,6,3.0,842454672
767,16,4.0,842454754
767,21,4.0,842454509
767,29,4.0,842454981
767,32,5.0,842454557
767,36,4.0,842454660
767,39,3.0,842454533
767,41,5.0,842454937
767,45,4.0,842454811
767,47,5.0,842454494
767,50,4.0,842454546
767,145,3.0,842454798
767,153,3.0,842454433
767,154,4.0,842454994
767,161,3.0,842455076
767,165,3.0,842454433
767,170,3.0,842454897
767,196,3.0,842454612
767,198,4.0,842454887
767,223,5.0,842454691
767,225,2.0,842454533
767,229,4.0,842455151
767,231,2.0,842454450
767,232,3.0,842454981
767,234,3.0,842454868
767,235,4.0,842454602
767,246,4.0,842454713
767,247,5.0,842454981
767,252,2.0,842454612
767,265,4.0,842454627
767,276,2.0,842454754
767,282,2.0,842454591
767,288,5.0,842454481
767,296,5.0,842454416
767,300,4.0,842454509
767,306,3.0,842454846
767,307,3.0,842454970
767,308,4.0,842454970
767,319,3.0,842454827
767,322,3.0,842455129
767,329,3.0,842454450
767,330,3.0,842455045
767,332,2.0,842455045
767,333,1.0,842454644
767,338,1.0,842454897
767,344,1.0,842454433
767,348,4.0,842454723
767,349,3.0,842454433
767,356,1.0,842454458
767,362,3.0,842454785
767,364,3.0,842454494
767,377,3.0,842454494
767,380,3.0,842454416
767,410,3.0,842454509
767,413,1.0,842454785
767,419,2.0,842454827
767,432,2.0,842454557
767,440,4.0,842454568
767,442,3.0,842454580
767,454,3.0,842454481
767,466,2.0,842454739
767,471,3.0,842454767
767,474,4.0,842454591
767,480,4.0,842454481
767,481,2.0,842455096
767,485,3.0,842454672
767,491,2.0,842454868
767,500,2.0,842454533
767,501,4.0,842455002
767,509,5.0,842454580
767,520,3.0,842454739
767,532,2.0,842454827
767,540,2.0,842454887
767,543,4.0,842454868
767,551,4.0,842454660
767,555,3.0,842454702
767,585,2.0,842454627
767,588,4.0,842454433
767,589,4.0,842454494
767,592,4.0,842454416
767,593,4.0,842454450
767,594,3.0,842454739
767,597,3.0,842454533
767,608,4.0,842454713
767,610,3.0,842454785
767,648,4.0,842454702
767,750,5.0,842454937
767,780,4.0,842454754
767,841,4.0,842454960
767,1022,3.0,842455181
767,1027,3.0,842455181
767,1029,3.0,842455181
767,1032,3.0,842455181
768,1,5.0,1456464321
768,2,4.0,1456464348
768,19,3.0,1456464828
768,32,5.0,1456464533
768,47,5.0,1456464273
768,50,5.0,1456464276
768,110,2.5,1456464110
768,165,5.0,1456464435
768,253,4.0,1456464846
768,293,4.0,1456464103
768,296,4.0,1456464241
768,318,4.0,1456464088
768,356,5.0,1456464123
768,377,4.0,1456464386
768,500,4.0,1456464438
768,527,3.5,1456464098
768,586,3.5,1456464450
768,588,5.0,1456464379
768,593,5.0,1456464121
768,595,5.0,1456464308
768,741,5.0,1456465694
768,783,4.0,1456465717
768,1032,3.5,1456465718
768,1036,4.0,1456464109
768,1196,0.5,1456464317
768,1198,3.5,1456464092
768,1270,5.0,1456464331
768,1291,3.5,1456464100
768,1307,5.0,1456464834
768,1393,3.5,1456464353
768,1485,5.0,1456464790
768,1517,2.0,1456464826
768,1527,5.0,1456464312
768,1566,3.0,1456465706
768,1573,4.5,1456464357
768,1580,4.0,1456464364
768,1653,5.0,1456464607
768,1682,5.0,1456465860
768,1721,3.5,1456464156
768,1732,0.5,1456464527
768,1784,5.0,1456465862
768,1907,5.0,1456465687
768,1918,4.0,1456464929
768,1961,5.0,1456464333
768,1968,5.0,1456464680
768,2002,4.0,1456464462
768,2028,5.0,1456464114
768,2081,4.0,1456465708
768,2115,4.0,1456464388
768,2167,2.5,1456464892
768,2273,2.5,1456464924
768,2291,5.0,1456464766
768,2294,0.5,1456464906
768,2329,5.0,1456464257
768,2424,5.0,1456464894
768,2502,5.0,1456464616
768,2539,3.0,1456464920
768,2571,5.0,1456464144
768,2572,5.0,1456464891
768,2687,4.0,1456465711
768,2694,5.0,1456464922
768,2701,4.0,1456464900
768,2762,3.5,1456464150
768,2810,4.5,1456465767
768,2858,5.0,1456464145
768,2908,0.5,1456464942
768,2959,5.0,1456464146
768,2997,0.5,1456464261
768,3000,5.0,1456464605
768,3147,3.5,1456464306
768,3160,4.0,1456464897
768,3273,0.5,1456465131
768,3275,4.0,1456464799
768,3409,0.5,1456465188
768,3452,4.0,1456465248
768,3535,5.0,1456464671
768,3578,5.0,1456464151
768,3617,0.5,1456464954
768,3623,3.0,1456465030
768,3624,3.5,1456464939
768,3717,2.5,1456464926
768,3751,0.5,1456465018
768,3752,4.0,1456464841
768,3755,3.0,1456465043
768,3785,0.5,1456464916
768,3793,0.5,1456464992
768,3916,5.0,1456465091
768,3948,4.0,1456464341
768,3968,4.0,1456465259
768,3977,3.0,1456465019
768,3979,2.5,1456465321
768,3980,4.0,1456465302
768,3996,3.0,1456464997
768,4011,5.0,1456464249
768,4014,0.5,1456465045
768,4015,3.0,1456465200
768,4016,5.0,1456465159
768,4018,3.0,1456464918
768,4022,5.0,1456465012
768,4025,4.0,1456464686
768,4054,3.0,1456465325
768,4085,4.0,1456464441
768,4148,5.0,1456464961
768,4223,5.0,1456465109
768,4226,4.5,1456464265
768,4246,0.5,1456465040
768,4270,4.0,1456464938
768,4306,5.0,1456464319
768,4308,0.5,1456464690
768,4310,2.5,1456464405
768,4340,2.5,1456465592
768,4367,3.5,1456465105
768,4370,4.0,1456464899
768,4446,3.0,1456465129
768,4447,3.0,1456464702
768,4720,2.5,1456464912
768,4776,5.0,1456464747
768,4816,5.0,1456464950
768,4874,4.0,1456465134
768,4878,5.0,1456464254
768,4886,5.0,1456464994
768,4890,4.0,1456465204
768,4896,0.5,1456465016
768,4963,5.0,1456464322
768,4973,4.0,1456464245
768,4979,5.0,1456464653
768,4993,0.5,1456464985
768,4995,5.0,1456464311
768,5010,4.5,1456464278
768,5065,3.5,1456465390
768,5266,5.0,1456464831
768,5299,0.5,1456465055
768,5349,4.0,1456464350
768,5378,0.5,1456465023
768,5418,3.5,1456465006
768,5444,5.0,1456465220
768,5445,3.5,1456465003
768,5449,5.0,1456465314
768,5459,2.0,1456465052
768,5502,3.0,1456464403
768,5618,5.0,1456464489
768,5630,5.0,1456465183
768,5679,0.5,1456465067
768,5690,5.0,1456465698
768,5872,4.0,1456465191
768,5903,2.5,1456464651
768,5952,0.5,1456464988
768,5956,5.0,1456464711
768,5971,5.0,1456465676
768,5989,5.0,1456464271
768,5991,0.5,1456464848
768,5995,4.0,1456464500
768,6156,4.0,1456465386
768,6281,4.0,1456465184
768,6283,5.0,1456465380
768,6287,5.0,1456465244
768,6350,5.0,1456465692
768,6365,2.0,1456465027
768,6373,5.0,1456464584
768,6377,2.5,1456464995
768,6378,5.0,1456465062
768,6503,2.0,1456465253
768,6539,4.0,1456464355
768,6548,4.0,1456465335
768,6711,0.5,1456464594
768,6863,3.5,1456465066
768,6874,2.5,1456465004
768,6936,0.5,1456464843
768,6942,0.5,1456465075
768,7090,0.5,1456465116
768,7143,3.5,1456464345
768,7153,0.5,1456464991
768,7162,5.0,1456465300
768,7173,3.5,1456465363
768,7254,4.0,1456465059
768,7293,5.0,1456464627
768,7361,4.0,1456464247
768,7438,0.5,1456465009
768,7445,5.0,1456465192
768,7458,4.0,1456464629
768,8528,0.5,1456465169
768,8529,5.0,1456464647
768,8607,4.5,1456465774
768,8641,0.5,1456465165
768,8644,2.0,1456464536
768,8798,5.0,1456465082
768,8874,0.5,1456464521
768,8949,0.5,1456465103
768,8950,5.0,1456464698
768,8961,0.5,1456465007
768,8972,3.0,1456464676
768,8984,4.0,1456464632
768,26662,5.0,1456465696
768,26776,5.0,1456465727
768,26903,5.0,1456465754
768,27156,4.0,1456465741
768,27728,5.0,1456465764
768,30707,0.5,1456465054
768,30749,4.5,1456464614
768,30793,0.5,1456464610
768,30810,5.0,1456465161
768,30812,5.0,1456464716
768,30825,4.0,1456464815
768,31658,5.0,1456465677
768,32587,0.5,1456465025
768,33004,0.5,1456465127
768,33493,0.5,1456464269
768,33679,5.0,1456464558
768,33794,3.5,1456464326
768,34162,4.0,1456465098
768,35836,3.0,1456465048
768,36529,5.0,1456464672
768,37727,3.5,1456465564
768,40278,5.0,1456465334
768,40629,5.0,1456464735
768,40815,0.5,1456464513
768,41566,3.0,1456465088
768,41571,5.0,1456465467
768,44191,5.0,1456464314
768,44195,5.0,1456464656
768,44199,5.0,1456464744
768,45672,5.0,1456465366
768,45722,5.0,1456464551
768,46972,2.5,1456464807
768,47610,5.0,1456464573
768,48043,3.5,1456465330
768,48385,0.5,1456464595
768,48516,5.0,1456465021
768,48774,3.0,1456465057
768,48780,5.0,1456464392
768,49278,5.0,1456465319
768,49530,5.0,1456464582
768,50872,0.5,1456464484
768,51662,0.5,1456465038
768,52604,4.5,1456465543
768,52885,3.5,1456465607
768,53996,0.5,1456465125
768,54001,0.5,1456465100
768,54286,3.5,1456464329
768,54503,4.0,1456465093
768,55052,5.0,1456465407
768,55167,5.0,1456465800
768,55247,0.5,1456464559
768,55765,5.0,1456464803
768,55820,0.5,1456464515
768,56174,4.0,1456465090
768,56367,0.5,1456464512
768,57504,5.0,1456465723
768,57669,3.5,1456465148
768,58559,4.0,1456464116
768,58998,0.5,1456464849
768,59369,2.5,1456464555
768,59615,4.0,1456464684
768,59784,0.5,1456464544
768,61024,5.0,1456465323
768,63082,5.0,1456464482
768,63131,5.0,1456465446
768,64614,0.5,1456465084
768,64957,5.0,1456464585
768,64969,5.0,1456464779
768,64993,5.0,1456465768
768,65261,3.5,1456465528
768,65514,4.0,1456465548
768,66097,0.5,1456464839
768,68135,3.0,1456465580
768,68157,4.0,1456464401
768,68358,0.5,1456465064
768,68954,5.0,1456464397
768,69122,4.0,1456465069
768,69406,4.0,1456465518
768,69757,4.0,1456464572
768,69844,0.5,1456464509
768,70286,3.0,1456465050
768,72641,4.0,1456464128
768,73017,5.0,1456464432
768,76093,0.5,1456465114
768,76251,5.0,1456464562
768,77455,5.0,1456465486
768,79132,3.0,1456464126
768,79702,0.5,1456465227
768,81562,3.5,1456465304
768,81591,3.5,1456464499
768,83132,5.0,1456465726
768,84152,4.5,1456464548
768,85179,5.0,1456465765
768,85414,4.0,1456464579
768,86332,0.5,1456464566
768,86833,4.5,1456465509
768,87232,0.5,1456465170
768,88125,0.5,1456464502
768,88129,3.0,1456465256
768,88810,5.0,1456464658
768,89745,0.5,1456464414
768,91529,4.0,1456464383
768,93510,4.0,1456464718
768,94959,5.0,1456464576
768,97913,3.5,1456464635
768,97921,4.0,1456465277
768,98491,4.0,1456465689
768,98604,0.5,1456465795
768,98809,0.5,1456464529
768,99114,5.0,1456464407
768,101962,5.0,1456465762
768,102125,0.5,1456464587
768,103249,5.0,1456464700
768,104283,2.5,1456465737
768,104879,5.0,1456464694
768,105844,4.0,1456465466
768,106489,0.5,1456464577
768,106782,5.0,1456464490
768,106920,0.5,1456464517
768,109487,5.0,1456464410
768,111362,0.5,1456464520
768,111759,5.0,1456464486
768,112623,5.0,1456464697
768,112852,0.5,1456464474
768,115210,3.0,1456464724
768,115569,5.0,1456465409
768,116797,5.0,1456465138
768,116823,0.5,1456464599
768,117533,5.0,1456464770
768,118696,0.5,1456464638
768,119141,1.5,1456464822
768,120466,0.5,1456464819
768,122882,4.0,1456464465
768,122886,0.5,1456464507
768,122892,0.5,1456464518
768,134853,0.5,1456464476
768,136449,5.0,1456465776
768,139385,4.0,1456464168
769,7,2.0,851183113
769,14,1.0,851183158
769,26,3.0,851183356
769,32,3.0,851183067
769,63,3.0,851183463
769,64,1.0,851183399
769,65,1.0,851183257
769,74,5.0,851183257
769,79,1.0,851183212
769,86,5.0,851183463
769,94,1.0,851183399
769,100,1.0,851183257
769,102,2.0,851183356
769,104,4.0,851183158
769,107,2.0,851183257
769,112,5.0,851183113
769,140,3.0,851183212
769,141,2.0,851183067
769,631,1.0,851183310
769,640,3.0,851183310
769,648,5.0,851183068
769,653,1.0,851183159
769,661,3.0,851183212
769,707,1.0,851183310
769,711,3.0,851183310
769,724,5.0,851183310
769,736,1.0,851183067
769,743,1.0,851183257
769,765,1.0,851183399
769,780,5.0,851183067
769,783,1.0,851183159
769,784,3.0,851183158
769,786,3.0,851183158
769,788,3.0,851183212
769,810,2.0,851183463
769,838,3.0,851183356
769,1073,5.0,851183158
769,1356,1.0,851183257
770,1,4.0,1204059490
770,16,3.0,1204060031
770,17,3.5,1204059657
770,21,2.5,1204059612
770,29,5.0,1203545495
770,32,4.0,1204059502
770,36,3.5,1204059654
770,39,3.0,1204059603
770,47,3.5,1204059524
770,50,3.5,1204059511
770,62,3.0,1204059668
770,95,2.0,1204059628
770,110,3.5,1204059477
770,173,1.0,1204060195
770,223,3.5,1204059774
770,260,3.5,1204059474
770,288,2.0,1204059647
770,293,4.0,1204059757
770,296,4.0,1203545779
770,318,4.0,1203545621
770,337,3.0,1204060006
770,353,3.5,1204060059
770,356,3.5,1204059457
770,377,2.5,1204059505
770,380,3.0,1204059492
770,413,0.5,1203544998
770,440,4.0,1204059769
770,457,3.5,1204059468
770,480,3.0,1204059463
770,508,3.5,1204059966
770,527,4.0,1204059499
770,541,5.0,1203545525
770,553,3.5,1204060168
770,555,4.0,1204060275
770,589,3.5,1204059484
770,592,3.5,1204059479
770,593,4.0,1204059460
770,608,3.5,1204059508
770,708,2.0,1204060015
770,750,4.0,1203545695
770,778,4.0,1204059961
770,780,2.0,1204059486
770,788,3.5,1204059856
770,858,5.0,1203545630
770,912,3.0,1204059696
770,934,2.0,1203545102
770,1036,3.0,1204059614
770,1079,3.5,1204059974
770,1089,4.0,1204059749
770,1090,3.5,1204060229
770,1097,4.0,1204059565
770,1101,2.5,1204059964
770,1136,5.0,1203545868
770,1196,5.0,1203546614
770,1197,4.5,1204059577
770,1198,5.0,1203545815
770,1200,4.0,1204059673
770,1206,4.0,1204059852
770,1208,4.0,1203545851
770,1210,3.0,1203546624
770,1213,4.0,1203545641
770,1214,4.0,1204059620
770,1221,5.0,1203545631
770,1222,5.0,1203545800
770,1225,5.0,1204059978
770,1240,4.0,1204059574
770,1258,4.0,1204059980
770,1259,3.5,1204059968
770,1265,3.5,1204059597
770,1270,3.5,1204059544
770,1276,5.0,1203545769
770,1278,4.5,1204060265
770,1288,4.5,1204060211
770,1291,4.0,1204059607
770,1304,4.0,1204060171
770,1411,3.5,1203544985
770,1441,3.0,1203545003
770,1449,3.0,1203544993
770,1476,3.0,1203544990
770,1500,3.5,1204060227
770,1517,3.0,1204059765
770,1527,3.5,1204059680
770,1573,3.0,1204060028
770,1608,3.0,1204060299
770,1639,4.0,1204060291
770,1663,3.5,1203545550
770,1673,3.0,1204060595
770,1704,3.5,1204059678
770,1721,3.0,1204059570
770,1732,3.5,1203545480
770,1777,4.0,1204060615
770,1923,4.0,1204059693
770,1945,4.5,1203545027
770,1954,4.0,1204060320
770,1961,3.5,1204059671
770,2000,3.5,1204060068
770,2028,3.0,1204059548
770,2115,3.0,1204060004
770,2174,3.0,1204059988
770,2194,4.0,1204060234
770,2268,3.5,1204060238
770,2291,3.5,1204060019
770,2302,4.0,1204060277
770,2324,4.0,1204060233
770,2329,3.5,1204060224
770,2355,3.5,1204059970
770,2396,3.5,1203546709
770,2398,3.5,1203545069
770,2450,0.5,1203545098
770,2502,4.0,1204060051
770,2571,3.5,1203546632
770,2617,3.0,1204060199
770,2628,1.0,1204059583
770,2657,3.5,1204060318
770,2683,3.0,1204059687
770,2700,4.0,1204060055
770,2716,4.0,1204059632
770,2762,3.0,1204059557
770,2791,3.5,1204060032
770,2795,3.5,1203545016
770,2804,4.5,1204060681
770,2841,3.5,1203545046
770,2916,3.0,1204059984
