userId,movieId,rating,timestamp
2074,858,5.0,1430761639
2074,910,5.0,1430761786
2074,923,5.0,1430761791
2074,969,3.5,1430761812
2074,1036,1.5,1430761558
2074,1136,5.0,1430761648
2074,1196,4.5,1430761381
2074,1197,5.0,1430761393
2074,1198,5.0,1430761361
2074,1201,3.5,1430761693
2074,1208,5.0,1430761803
2074,1210,4.0,1430761550
2074,1213,5.0,1430761682
2074,1214,1.0,1430761634
2074,1219,4.0,1430761809
2074,1237,5.0,1430761799
2074,1240,3.5,1430761618
2074,1252,5.0,1430761741
2074,1254,3.5,1430761721
2074,1267,4.5,1430761760
2074,1270,3.0,1430761554
2074,1291,4.0,1430761390
2074,1704,3.5,1430761666
2074,2502,4.5,1430761797
2074,2571,4.0,1430761395
2074,3462,3.5,1430761642
2074,3578,5.0,1430761801
2074,4993,2.5,1430761626
2074,5291,4.0,1430761615
2074,5418,4.0,1430761814
2074,5952,3.0,1430761636
2074,6787,5.0,1430761731
2074,7075,4.0,1430761775
2074,7132,4.5,1430761740
2074,7153,3.0,1430761622
2074,8961,4.0,1430761792
2074,48516,4.0,1430761656
2074,54286,4.0,1430761747
2074,63082,3.0,1430761662
2074,68157,2.0,1430761724
2074,76093,3.0,1430761765
2074,99114,2.0,1430761670
2074,115617,2.5,1430761771
2075,6,4.0,879710242
2075,25,4.0,879710024
2075,32,4.0,879710643
2075,52,4.0,879710643
2075,58,5.0,879710083
2075,62,3.0,879710381
2075,260,4.0,879710154
2075,608,4.0,879710319
2075,778,4.0,879710319
2075,800,5.0,879710242
2075,858,5.0,879710154
2075,866,5.0,879710083
2075,994,5.0,879710242
2075,1041,5.0,879710083
2075,1042,4.0,879710154
2075,1060,5.0,879710350
2075,1147,5.0,879710242
2075,1183,5.0,879709651
2075,1233,5.0,879710154
2075,1351,3.0,879710186
2075,1393,3.0,879710242
2075,1466,4.0,879710281
2075,1476,3.0,879710463
2075,1479,2.0,879709906
2075,1488,2.0,879709876
2075,1500,4.0,879710489
2075,1537,5.0,879710112
2075,1542,3.0,879710319
2075,1573,3.0,879710281
2075,1596,4.0,879709876
2075,1641,5.0,879709616
2075,1673,2.0,879709724
2076,17,4.0,968198186
2076,36,4.0,968197747
2076,50,5.0,968197833
2076,111,4.0,968196542
2076,150,5.0,968198163
2076,154,5.0,968196239
2076,206,1.0,968198163
2076,390,3.0,968197684
2076,465,5.0,968196431
2076,527,5.0,968197684
2076,541,4.0,968197770
2076,593,4.0,968197684
2076,661,4.0,968196156
2076,714,2.0,968196217
2076,858,5.0,968196450
2076,898,5.0,968196542
2076,903,5.0,968197747
2076,904,5.0,968197793
2076,905,3.0,968198233
2076,906,3.0,968198050
2076,908,5.0,968196494
2076,912,5.0,968196431
2076,913,5.0,968196450
2076,916,3.0,968197968
2076,919,4.0,968197770
2076,920,5.0,968198280
2076,921,5.0,968197857
2076,922,4.0,968196494
2076,923,5.0,968196494
2076,926,3.0,968198076
2076,940,4.0,968197710
2076,947,3.0,968197770
2076,951,3.0,968197770
2076,954,5.0,968197684
2076,959,3.0,968197710
2076,969,5.0,968196471
2076,987,4.0,968196336
2076,1012,3.0,968198163
2076,1023,5.0,968197857
2076,1041,4.0,968197684
2076,1079,4.0,968197656
2076,1084,2.0,968198233
2076,1097,3.0,968197656
2076,1147,4.0,968197907
2076,1178,4.0,968197710
2076,1193,5.0,968196450
2076,1198,5.0,968198097
2076,1201,4.0,968197944
2076,1203,4.0,968197833
2076,1204,5.0,968196542
2076,1207,5.0,968196450
2076,1208,5.0,968198000
2076,1221,4.0,968196542
2076,1224,5.0,968197907
2076,1226,4.0,968198050
2076,1228,3.0,968198128
2076,1230,2.0,968197710
2076,1248,3.0,968196542
2076,1250,5.0,968197907
2076,1256,4.0,968196379
2076,1262,5.0,968197628
2076,1277,3.0,968197907
2076,1278,5.0,968198327
2076,1281,4.0,968197684
2076,1284,4.0,968198280
2076,1288,5.0,968198304
2076,1292,3.0,968198186
2076,1296,3.0,968198254
2076,1299,5.0,968196431
2076,1394,4.0,968196471
2076,1425,3.0,968197770
2076,1480,4.0,968196217
2076,1617,5.0,968197628
2076,1631,4.0,968198050
2076,1657,4.0,968196239
2076,1927,4.0,968197656
2076,1929,4.0,968196217
2076,1941,5.0,968197628
2076,1949,4.0,968198026
2076,1950,4.0,968197876
2076,1952,5.0,968197656
2076,1957,2.0,968198280
2076,2010,5.0,968197684
2076,2033,4.0,968196494
2076,2074,4.0,968197747
2076,2075,3.0,968198163
2076,2078,4.0,968197968
2076,2090,4.0,968198304
2076,2186,4.0,968198254
2076,2204,2.0,968198128
2076,2237,3.0,968196336
2076,2284,2.0,968198254
2076,2300,5.0,968196471
2076,2359,5.0,968198254
2076,2396,4.0,968197833
2076,2612,2.0,968198097
2076,2628,4.0,968196156
2076,2648,4.0,968197793
2076,2664,3.0,968197857
2076,2670,5.0,968196217
2076,2744,5.0,968196313
2076,2764,5.0,968196217
2076,2788,5.0,968198097
2076,2791,5.0,968198304
2076,2804,5.0,968197710
2076,2816,1.0,968196156
2076,2859,4.0,968196494
2076,2917,5.0,968197907
2076,3067,4.0,968198304
2076,3086,4.0,968198000
2076,3091,4.0,968196379
2076,3093,2.0,968198026
2076,3133,4.0,968197628
2076,3152,4.0,968197628
2076,3154,5.0,968196156
2076,3196,4.0,968197876
2076,3213,2.0,968198128
2076,3222,3.0,968197857
2076,3253,5.0,968197944
2076,3302,3.0,968196156
2076,3307,4.0,968198026
2076,3334,5.0,968197793
2076,3359,3.0,968196217
2076,3363,4.0,968198076
2076,3435,4.0,968196431
2076,3467,4.0,968197857
2076,3469,4.0,968197814
2076,3585,2.0,968198128
2076,3608,1.0,968198128
2076,3629,5.0,968196313
2076,3654,5.0,968198076
2076,3683,3.0,968197814
2076,3735,4.0,968198186
2076,3742,5.0,968197656
2076,3789,3.0,968196239
2076,3811,5.0,968197747
2076,3871,2.0,968198163
2076,5060,3.0,968198026
2077,3301,3.0,1518808842
2077,3408,4.0,1518808613
2077,3578,1.5,1518808531
2077,3617,4.0,1518808812
2077,3751,4.0,1518808609
2077,3752,3.0,1518808756
2077,3793,3.0,1518808554
2077,3948,4.5,1518808589
2077,3967,3.5,1518808786
2077,3977,3.5,1518808611
2077,4014,5.0,1518808670
2077,4025,2.0,1518808688
2077,4226,3.5,1518808539
2077,4246,5.0,1518808636
2077,4306,5.0,1518808532
2077,4308,3.5,1518808651
2077,4310,2.0,1518808730
2077,4447,3.0,1518808701
2077,4638,2.0,1518808807
2077,4718,4.5,1518808746
2077,4720,4.0,1518808678
2077,4886,3.5,1518808549
2077,4973,4.5,1518808545
2077,4979,4.0,1518808633
2077,4993,2.5,1518808526
2077,4995,3.5,1518808561
2077,5010,2.0,1518808666
2077,5299,3.5,1518808682
2077,5377,4.0,1518808739
2077,5481,5.0,1518808742
2077,5679,3.0,1518808697
2077,5816,3.0,1518808583
2077,5952,2.0,1518808529
2077,5991,3.0,1518808749
2077,6218,3.5,1518808804
2077,6373,2.5,1518808653
2077,6377,4.5,1518808548
2077,6378,2.5,1518808669
2077,6539,2.0,1518808544
2077,6711,3.0,1518808592
2077,6874,4.0,1518808555
2077,6942,5.0,1518808674
2077,7153,2.0,1518808522
2077,7254,3.5,1518808643
2077,7293,3.0,1518808764
2077,7438,3.5,1518808569
2077,7451,3.0,1518808844
2077,8360,5.0,1518808598
2077,8368,2.5,1518808579
2077,8376,4.5,1518808774
2077,8529,3.5,1518808798
2077,8533,4.0,1518808858
2077,8665,3.5,1518808603
2077,8950,3.5,1518808836
2077,8957,3.5,1518808821
2077,8961,4.0,1518808567
2077,30812,3.5,1518808824
2077,35836,5.0,1518808655
2077,39183,3.5,1518808865
2077,45447,3.5,1518808802
2077,46578,5.0,1518808618
2077,47099,4.0,1518808839
2077,48385,4.5,1518808685
2077,51255,4.5,1518808673
2077,52973,4.5,1518808861
2077,54272,4.0,1518808819
2077,54286,4.0,1518808605
2077,55247,4.0,1518808779
2077,63082,5.0,1518808620
2077,68157,5.0,1518808586
2077,69122,5.0,1518808641
2077,69757,4.5,1518808732
2077,69844,3.0,1518808703
2077,76093,3.5,1518808706
2077,79132,3.5,1518808540
2077,80463,4.5,1518808695
2077,81591,4.0,1518808711
2077,81834,2.5,1518808708
2077,91500,2.0,1518808716
2077,106782,3.5,1518808690
2077,109374,5.0,1518808754
2077,112556,3.5,1518808724
2078,260,5.0,1450789848
2078,527,4.0,1451221001
2078,589,4.0,1450789867
2078,1196,5.0,1450789852
2078,1197,3.5,1451220992
2078,1210,5.0,1450789858
2078,2028,5.0,1451220979
2078,2571,4.5,1450789893
2078,5459,3.5,1451220814
2078,7090,3.5,1451220866
2078,8644,4.0,1451220805
2078,31878,5.0,1451220940
2078,33679,3.5,1451220847
2078,41566,3.5,1451220854
2078,45722,3.5,1450789930
2078,56174,4.0,1451220351
2078,58559,5.0,1451220982
2078,60069,4.5,1451221083
2078,68358,4.0,1450790092
2078,72998,4.0,1450790085
2079,1,2.5,1217515348
2079,6,3.0,1217515752
2079,34,1.5,1217515320
2079,47,3.0,1226440642
2079,48,1.5,1217528800
2079,50,4.0,1226440592
2079,110,3.0,1217727025
2079,150,2.5,1226188951
2079,215,5.0,1250491758
2079,223,3.5,1284613927
2079,236,2.0,1217528897
2079,239,2.0,1273612967
2079,260,2.0,1217868712
2079,293,4.0,1250491859
2079,296,2.5,1217515048
2079,318,3.0,1226440637
2079,333,2.5,1219778197
2079,356,2.0,1217515202
2079,364,1.5,1217727068
2079,412,2.5,1273613289
2079,480,2.0,1270874399
2079,500,1.0,1217515385
2079,524,2.5,1217868784
2079,593,1.5,1217515067
2079,596,1.5,1217529021
2079,648,2.5,1217727051
2079,688,1.0,1217514913
2079,750,2.5,1273613326
2079,778,4.0,1250491781
2079,858,3.5,1217726385
2079,902,3.0,1255454805
2079,904,4.0,1250491946
2079,919,2.0,1217528292
2079,920,2.0,1217528552
2079,1015,1.0,1217514921
2079,1033,1.5,1217514884
2079,1035,1.5,1217528655
2079,1073,2.5,1217727096
2079,1080,3.0,1270874574
2079,1089,3.0,1217515956
2079,1091,2.0,1217514815
2079,1097,2.5,1217528252
2079,1101,2.5,1217528571
2079,1103,3.5,1250491937
2079,1104,2.5,1217514781
2079,1136,3.0,1219621990
2079,1193,3.0,1226440646
2079,1196,2.0,1217868715
2079,1197,3.0,1217515462
2079,1198,2.5,1217868914
2079,1203,3.5,1217515714
2079,1206,4.5,1250491736
2079,1207,3.0,1255454537
2079,1210,2.0,1217868718
2079,1214,3.0,1217727265
2079,1221,3.5,1217515925
2079,1224,3.0,1217728554
2079,1225,3.0,1270874538
2079,1238,2.0,1217726867
2079,1246,4.5,1250491716
2079,1247,3.5,1273613316
2079,1252,4.0,1289019691
2079,1258,3.5,1270874500
2079,1265,3.0,1273613171
2079,1274,3.0,1285872522
2079,1278,2.0,1217528583
2079,1288,2.0,1217528781
2079,1291,3.0,1270874563
2079,1293,2.5,1219808488
2079,1297,2.5,1217528213
2079,1380,1.5,1217528283
2079,1393,2.5,1226189058
2079,1479,3.0,1217514718
2079,1580,2.5,1226188978
2079,1584,2.0,1247262195
2079,1663,3.0,1217514723
2079,1680,2.5,1218401328
2079,1702,1.0,1217514898
2079,1704,3.0,1247262109
2079,1732,2.0,1273613133
2079,1777,2.0,1217528504
2079,1917,1.5,1217728345
2079,1921,4.0,1290139586
2079,1954,3.0,1217868790
2079,2009,3.0,1217868838
2079,2078,2.0,1217514996
2079,2080,1.5,1217528856
2079,2081,1.0,1217528304
2079,2100,2.0,1217728338
2079,2106,2.0,1273613000
2079,2115,2.5,1270874390
2079,2176,3.5,1250491953
2079,2193,1.0,1217727763
2079,2231,3.0,1217728498
2079,2302,3.0,1217528460
2079,2310,2.5,1217868936
2079,2329,3.5,1273613271
2079,2355,2.5,1217515393
2079,2384,1.0,1217728488
2079,2395,2.5,1217528097
2079,2396,3.0,1217869001
2079,2406,2.5,1217527964
2079,2420,3.0,1273613203
2079,2502,2.5,1217527747
2079,2542,1.5,1217528433
2079,2571,3.5,1273612720
2079,2617,2.0,1270874530
2079,2628,2.0,1217868696
2079,2700,1.5,1247262301
2079,2710,2.5,1217515473
2079,2712,3.0,1295042283
2079,2716,2.5,1217515241
2079,2723,2.0,1217727744
2079,2762,4.0,1217515072
2079,2763,2.0,1217528516
2079,2797,2.0,1217515426
2079,2858,4.5,1250491765
2079,2915,2.0,1217726493
2079,2916,1.5,1226189043
2079,2918,3.0,1217527835
2079,2959,4.0,1226440595
2079,3033,1.5,1219778366
2079,3034,2.0,1273613061
2079,3114,2.0,1226189016
2079,3160,3.5,1247600676
2079,3175,2.0,1217528084
2079,3176,3.0,1270874592
2079,3301,2.0,1217726811
2079,3421,2.0,1226188884
2079,3481,2.5,1217527993
2079,3499,2.5,1226188873
2079,3510,2.0,1249697508
2079,3535,3.5,1273613269
2079,3546,2.0,1226188859
2079,3552,1.5,1217726470
2079,3556,3.0,1288672833
2079,3751,2.0,1217515411
2079,3793,2.0,1226188938
2079,3916,2.5,1217529016
2079,3949,4.5,1250491692
2079,3996,2.5,1217527878
2079,4027,1.0,1217726462
2079,4149,1.0,1217728716
2079,4226,3.0,1217515244
2079,4235,2.5,1273613282
2079,4299,3.0,1273613201
2079,4306,2.5,1217515111
2079,4361,2.5,1249870860
2079,4367,2.0,1217528812
2079,4454,4.0,1289160568
2079,4571,1.5,1217528645
2079,4816,2.5,1273613160
2079,4873,4.5,1301350177
2079,4878,4.5,1250491742
2079,4886,2.0,1217527826
2079,4888,3.0,1260243812
2079,4896,2.0,1273612958
2079,4963,2.0,1217527957
2079,4973,3.5,1218216928
2079,4979,2.5,1248108439
2079,4993,3.0,1217868884
2079,4995,2.0,1217515436
2079,5218,2.0,1217528316
2079,5349,3.0,1217515276
2079,5378,2.0,1217868699
2079,5502,2.0,1217527918
2079,5618,3.5,1250491907
2079,5679,2.0,1284843709
2079,5772,2.5,1273613399
2079,5810,2.5,1222493249
2079,5816,2.0,1273612961
2079,5902,3.0,1247597688
2079,5909,2.5,1284154590
2079,5952,3.0,1217515059
2079,5954,3.5,1247283467
2079,5989,2.5,1247262219
2079,6016,4.0,1217515873
2079,6195,3.0,1273612777
2079,6218,2.5,1217528448
2079,6281,2.0,1217529027
2079,6331,2.5,1220754385
2079,6365,1.0,1217515194
2079,6377,2.0,1217515040
2079,6378,2.5,1217527924
2079,6539,3.0,1218081170
2079,6550,1.5,1217728676
2079,6565,2.0,1217528923
2079,6612,3.5,1289019688
2079,6659,1.0,1217726567
2079,6708,3.0,1226878977
2079,6711,5.0,1250491662
2079,6863,2.5,1217528310
2079,6887,1.5,1217728940
2079,6934,1.0,1217527842
2079,7022,2.5,1217529076
2079,7075,3.0,1219624225
2079,7153,2.5,1217515120
2079,7156,2.0,1218571743
2079,7173,2.5,1226440749
2079,7254,4.0,1246762350
2079,7285,2.5,1246771765
2079,7323,2.5,1246762447
2079,7361,4.5,1217726361
2079,7371,3.0,1246762508
2079,7444,2.0,1217726915
2079,7981,3.0,1255394187
2079,8360,2.5,1217515189
2079,8361,1.0,1219624336
2079,8368,2.0,1217868737
2079,8376,3.0,1217528605
2079,8464,3.0,1217527910
2079,8528,3.0,1273613188
2079,8530,2.5,1219727761
2079,8533,2.0,1273613233
2079,8600,2.5,1222458405
2079,8622,1.5,1247262317
2079,8636,3.0,1217515397
2079,8638,4.5,1283404219
2079,8644,1.5,1217527871
2079,8784,4.5,1226440567
2079,8798,4.0,1272089813
2079,8807,1.0,1219624383
2079,8910,3.5,1251155839
2079,8914,3.5,1217515725
2079,8917,1.5,1217528960
2079,8939,3.0,1273613182
2079,8949,3.5,1250491915
2079,8950,3.0,1246762455
2079,8957,2.5,1217528840
2079,8958,2.5,1217528911
2079,8961,1.5,1217515208
2079,8965,2.0,1273613022
2079,27660,3.5,1246762550
2079,27699,2.0,1283404539
2079,27727,3.5,1218656605
2079,27773,3.0,1217868869
2079,27904,4.0,1289597379
2079,30707,2.5,1226440706
2079,30749,2.5,1217515947
2079,31685,2.0,1217882834
2079,32584,2.5,1226440759
2079,32587,2.5,1249697479
2079,33166,4.5,1300500975
2079,33493,2.0,1217868703
2079,33495,2.5,1289109980
2079,33679,1.5,1217528297
2079,33794,3.5,1217515126
2079,33880,3.5,1287095003
2079,34048,1.5,1217528423
2079,34542,3.0,1220988996
2079,35836,3.0,1247262232
2079,36276,4.0,1301350132
2079,37731,3.0,1217726975
2079,38038,2.0,1217514993
2079,40815,2.0,1217868744
2079,41566,1.5,1217527588
2079,41724,2.5,1287095021
2079,44195,3.0,1273613111
2079,44555,4.0,1218307544
2079,44929,5.0,1250491667
2079,44974,2.5,1226440541
2079,45722,2.5,1218081179
2079,45728,3.0,1284613930
2079,46578,4.5,1250491849
2079,46723,3.5,1270873992
2079,46976,3.5,1247787980
2079,47610,2.5,1217528566
2079,48043,4.0,1246762561
2079,48082,3.5,1271565199
2079,48342,4.0,1250491868
2079,48385,3.5,1273612760
2079,48394,3.0,1217868929
2079,48516,3.5,1217515083
2079,48774,4.0,1247262162
2079,48780,4.5,1250491685
2079,49272,3.0,1247262105
2079,50872,2.5,1217527933
2079,51662,1.5,1217515379
2079,52328,4.0,1250491792
2079,52952,3.5,1250491898
2079,52973,3.0,1273613199
2079,53123,4.0,1273612675
2079,53125,2.5,1218081183
2079,53894,2.5,1226189081
2079,53996,2.5,1217528076
2079,54001,2.0,1217868740
2079,54272,2.5,1273613042
2079,54503,2.5,1273613036
2079,54881,4.0,1304706266
2079,55052,3.0,1229376518
2079,55247,2.5,1217528237
2079,55267,3.0,1226201221
2079,55269,4.0,1276580419
2079,55820,3.5,1273613393
2079,55830,2.5,1217527558
2079,56367,3.5,1254007040
2079,56671,3.5,1301350242
2079,56782,3.0,1273613117
2079,56949,2.0,1218081366
2079,57368,2.0,1217528678
2079,57640,2.5,1217515780
2079,57669,3.5,1217528148
2079,58078,4.5,1288754738
2079,58559,4.5,1250491724
2079,59315,2.5,1217515165
2079,59369,3.5,1250491893
2079,59615,1.0,1217515344
2079,60069,2.5,1217515797
2079,60072,2.0,1273612914
2079,60074,2.0,1217515854
2079,60126,2.5,1217515812
2079,60293,3.5,1283404281
2079,60756,2.5,1217515145
2079,61024,2.5,1273612946
2079,61132,1.0,1219621745
2079,61236,3.0,1255454606
2079,61257,3.5,1304706388
2079,62437,2.0,1226188984
2079,62733,1.0,1226276834
2079,63082,3.5,1246762211
2079,63113,2.5,1226878951
2079,64614,3.0,1247597775
2079,64839,4.0,1250491771
2079,64957,2.0,1247597740
2079,65126,3.0,1284682337
2079,65130,3.0,1273612788
2079,65188,4.0,1292473717
2079,65585,1.5,1247597867
2079,66200,4.0,1254706791
2079,66509,1.0,1273612985
2079,66665,3.0,1247597634
2079,67087,3.0,1247788020
2079,67665,3.5,1255311291
2079,67734,5.0,1250491672
2079,67997,4.0,1250491854
2079,68159,3.0,1247255630
2079,68194,3.5,1255486345
2079,68237,3.5,1273613407
2079,68358,3.0,1247597847
2079,68791,2.0,1249870953
2079,68952,2.5,1255455288
2079,68954,2.5,1249697326
2079,69122,2.0,1247597713
2079,69406,1.5,1273613063
2079,69436,2.0,1247262238
2079,69481,4.0,1247283501
2079,69526,0.5,1246762307
2079,69757,4.5,1250491885
2079,69784,2.5,1247597885
2079,69844,2.5,1248043890
2079,69995,3.0,1248470798
2079,70183,3.0,1249697373
2079,70286,3.0,1250484851
2079,70344,3.0,1272074756
2079,70597,4.0,1273612811
2079,71131,3.0,1285872538
2079,71282,3.0,1260075420
2079,71535,3.0,1255311267
2079,71745,4.0,1270874048
2079,72011,4.0,1270874028
2079,72226,3.0,1260243787
2079,72720,4.0,1291174157
2079,72998,1.0,1270874368
2079,73015,3.0,1270874296
2079,73266,3.5,1283405794
2079,73344,4.0,1301350107
2079,74416,3.5,1271565238
2079,74789,2.5,1270874118
2079,76251,3.5,1289004206
2079,77455,3.5,1292473474
2079,77833,3.5,1304706296
2079,78039,4.0,1295998354
2079,78041,2.0,1283405757
2079,78209,2.5,1283405715
2079,78574,3.5,1283405703
2079,78836,3.0,1295998378
2079,79057,2.0,1283405746
2079,79132,4.0,1283404161
2079,79242,3.0,1283405692
2079,79357,4.0,1283632419
2079,79897,3.0,1284919768
2079,80463,4.0,1286844300
2079,80489,3.0,1295401125
2079,80862,3.5,1289109919
2079,81562,3.5,1291593472
2079,81591,4.0,1292473443
2079,81834,2.5,1291593483
2079,81845,3.0,1295037285
2080,3,2.0,1077152383
2080,21,3.5,1077153408
2080,36,2.5,1077152369
2080,45,3.5,1077153838
2080,48,2.5,1077153822
2080,50,3.5,1077152373
2080,60,3.5,1077153849
2080,70,1.5,1077152393
2080,105,2.5,1077152187
2080,110,3.0,1077153379
2080,208,2.0,1077153371
2080,213,4.0,1077153015
2080,232,4.0,1077152644
2080,266,2.5,1077152389
2080,272,4.0,1077152248
2080,275,1.5,1077154234
2080,280,3.0,1077152665
2080,326,4.0,1077153007
2080,337,3.5,1077153347
2080,351,3.5,1077152652
2080,357,3.5,1077153382
2080,371,3.0,1077153845
2080,440,3.5,1077155628
2080,471,3.0,1077154837
2080,474,3.5,1077152364
2080,485,3.0,1077152400
2080,509,3.0,1077153366
2080,517,3.0,1077153789
2080,527,3.5,1077152398
2080,529,4.0,1077153803
2080,532,2.0,1077153785
2080,539,3.5,1077154828
2080,580,2.5,1077153360
2080,586,3.0,1077153328
2080,595,3.5,1077154552
2080,615,3.5,1077153332
2080,647,3.0,1077152259
2080,648,3.0,1077152375
2080,678,3.5,1077153022
2080,720,4.0,1077154812
2080,783,3.0,1077152192
2080,788,2.5,1077154841
2080,800,4.0,1077152266
2080,838,3.5,1077155623
2080,899,4.0,1077152591
2080,910,3.5,1077152622
2080,912,4.5,1077153323
2080,913,4.5,1077152351
2080,918,2.5,1077155123
2080,921,3.5,1077152608
2080,933,3.5,1077152611
2080,934,3.0,1077152638
2080,952,3.0,1077154202
2080,955,4.0,1077152589
2080,964,3.0,1077155334
2080,1013,3.0,1077152635
2080,1032,3.0,1077152615
2080,1035,2.5,1077152330
2080,1079,3.5,1077154792
2080,1084,3.5,1077152225
2080,1094,4.0,1077152319
2080,1095,3.0,1077152583
2080,1097,3.0,1077154781
2080,1120,3.5,1077153756
2080,1129,3.0,1077154776
2080,1135,2.5,1077152564
2080,1172,4.0,1077155592
2080,1183,3.0,1077154797
